% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 6 2020, 16:19
% Table:              Accumulated Probe Table 2 - 
% show_air                                        frequency (Hz)                                    Time (s) (s)                                      Three Layer force, x component (N), Three Layer Force X ProbeEconomic force, x component (N), Economic Force X ProbeTwo Layer force, x component (N), Three Layer Force X Probe 2One Layer force, x component (N), Three Layer Force X Probe 3Economic force 14 tooth, x component (N), Economic Force X Probe 1
1                                                 10                                                0                                                 -0.9492262577961595                               -2.2437494379629053                               0.9922818222421526                                2.62526198642271                                  -1.2028463092891821
1                                                 10                                                0.005000000000000001                              -1.9993339474246161                               -2.9273706962372685                               -0.6462664872796822                               0.03281670354012473                               -2.6660163484149546
1                                                 10                                                0.010000000000000002                              -1.9638449200123678                               -2.821234033018922                                -1.3512399460530073                               -0.826708324482348                                -2.945549570722493
1                                                 10                                                0.015000000000000003                              -1.8185692718655737                               -3.1504225614846906                               -1.795981003687916                                -1.2032802308683146                               -3.134331426565132
1                                                 10                                                0.020000000000000004                              -1.6980179577822103                               -3.868895504204104                                -1.8725934230989763                               -1.1147684487028844                               -3.236641277415159
1                                                 10                                                0.025000000000000005                              -1.6188831821994656                               -4.686885879834391                                -1.5222393671001753                               -0.5270273070804401                               -3.183460062210367
1                                                 10                                                0.030000000000000006                              -1.6092821959928532                               -5.282542355592551                                -0.8749240634482047                               0.3350737556633596                                -2.98971586285727
1                                                 10                                                0.035                                             -1.6793044071497172                               -5.428482661971203                                -0.18736474207363163                              1.1204628548407194                                -2.7355965901352675
1                                                 10                                                0.04000000000000001                               -1.806638819496338                                -5.074816942334098                                0.27394791105680366                               1.5214271052868575                                -2.5231361491489412
1                                                 10                                                0.04500000000000001                               -1.9393347483906753                               -4.353685404758918                                0.3369438410752297                                1.390762915146719                                 -2.429113585270312
1                                                 10                                                0.05000000000000001                               -2.0252661895378687                               -3.538098977917516                                -0.02095900612997055                              0.7797378043642511                                -2.487141035304542
1                                                 10                                                0.05500000000000001                               -2.0315552906981806                               -2.9387785293286153                               -0.6626176732080565                               -0.07679222627565895                              -2.674313984589536
1                                                 10                                                0.06000000000000001                               -1.9552858592397178                               -2.783923732750453                                -1.3419275254723242                               -0.8490436433063986                               -2.9181308235572447
1                                                 10                                                0.06500000000000002                               -1.825508163107009                                -3.132697845600901                                -1.7989081604510733                               -1.2407443548357127                               -3.125216672802105
1                                                 10                                                0.07                                              -1.6920734978427134                               -3.8523905305134685                               -1.8588449944986996                               -1.1015004814851672                               -3.216728547968387
1                                                 10                                                0.07500000000000001                               -1.6061666232255394                               -4.668647842397184                                -1.4986502184908086                               -0.4836706423659722                               -3.157970704744751
1                                                 10                                                0.08000000000000002                               -1.6008246459209514                               -5.270290964860021                                -0.8558104589295945                               0.37725152213279306                               -2.9717452559111672
1                                                 10                                                0.08500000000000002                               -1.6783648900972283                               -5.428163861831176                                -0.17591852674598002                              1.15253004393643                                  -2.7296620367662348
1                                                 10                                                0.09000000000000002                               -1.8094245605928205                               -5.082549907341228                                0.2812107660122577                                1.5458893758709313                                -2.5246675794864624
1                                                 10                                                0.09500000000000001                               -1.9193698934211785                               -4.338077230007679                                0.36631968415858546                               1.439548661897696                                 -2.403616688920609
1                                                 10                                                0.10000000000000002                               -1.9931980117085362                               -3.5127188617836484                               0.018042210421691553                              0.836480190533718                                 -2.4491401171590437
1                                                 10                                                0.10500000000000002                               -1.9966766222858547                               -2.913274965388222                                -0.6243360593255675                               -0.006200224269838241                             -2.6361753964001537
1                                                 10                                                0.11000000000000001                               -1.916054689288883                                -2.754950366963004                                -1.302764640595126                                -0.7683582697977033                               -2.8770480577270234
1                                                 10                                                0.11500000000000002                               -1.7947514344143096                               -3.113792214101751                                -1.770060533065185                                -1.1827095341255636                               -3.095206999928582
1                                                 10                                                0.12000000000000002                               -1.6681952328141454                               -3.840618733537123                                -1.8366215410930178                               -1.0510353779906758                               -3.193989965519854
1                                                 10                                                0.12500000000000003                               -1.5698028724610682                               -4.641258820632204                                -1.4628619751772247                               -0.407146704745707                                -3.1176752488362913
1                                                 10                                                0.13000000000000003                               -1.5572607126983662                               -5.230750920623461                                -0.811078678613318                                0.46334737676417176                               -2.9192954169046863
1                                                 10                                                0.13500000000000004                               -1.6437715159380921                               -5.392723982919834                                -0.13832714720599337                              1.2283133205589738                                -2.6847620955742535
1                                                 10                                                0.14                                              -1.7683235427293975                               -5.038948277650763                                0.3251892994560513                                1.6293983986729337                                -2.471619593545183
1                                                 10                                                0.14500000000000002                               -1.8812796365616136                               -4.301908747533003                                0.4054842652543728                                1.497305759148156                                 -2.3574914939890257
1                                                 10                                                0.15000000000000002                               -1.9809997624830287                               -3.4994415585832646                               0.030669101652952332                              0.8596706721757472                                -2.434067508724509
1                                                 20                                                0                                                 -0.9492262577950887                               -2.243749437963104                                0.9922818222419594                                2.625261986425118                                 -1.202846309289127
1                                                 20                                                0.0025000000000000005                             -2.5897473267297273                               -3.6208155470061554                               -1.214773056410991                                -0.9697213414635986                               -3.41211078888334
1                                                 20                                                0.005000000000000001                              -2.896711422495154                                -3.7535281347664244                               -2.170616037302262                                -2.5967189465365235                               -4.005489701844186
1                                                 20                                                0.0075000000000000015                             -2.8401357003116443                               -4.025696076659132                                -2.7124970360908445                               -3.3651248160356158                               -4.265718822865201
1                                                 20                                                0.010000000000000002                              -2.6986054221773372                               -4.625016039649871                                -2.865292068867197                                -3.4898451730159787                               -4.375951352335811
1                                                 20                                                0.012500000000000002                              -2.581059292708589                                -5.382135847414175                                -2.614384085701175                                -3.0442364650845866                               -4.347345856092321
1                                                 20                                                0.015000000000000003                              -2.534901365007803                                -6.013023333304594                                -2.053529505231234                                -2.205199385160924                                -4.191593720911711
1                                                 20                                                0.0175                                            -2.5625506636097537                               -6.254310005109249                                -1.3759034977348539                               -1.272052254925728                                -3.9428252163958315
1                                                 20                                                0.020000000000000004                              -2.677711969223372                                -6.013029580325136                                -0.8756890630073889                               -0.6461282181555466                               -3.721561311097784
1                                                 20                                                0.022500000000000006                              -2.7998229024874197                               -5.356067145459686                                -0.7040758845569628                               -0.5402171346239935                               -3.5710473629274673
1                                                 20                                                0.025000000000000005                              -2.8944476500104686                               -4.550378424632412                                -0.934840095513077                                -0.9655389759024082                               -3.5596982551929286
1                                                 20                                                0.027500000000000004                              -2.9257611315119787                               -3.905763502575857                                -1.4812566226749075                               -1.7830863387054383                               -3.6963267777624482
1                                                 20                                                0.030000000000000006                              -2.876713043501294                                -3.6547770685660828                               -2.1265219186320374                               -2.649269090201058                                -3.91537990280151
1                                                 20                                                0.03250000000000001                               -2.7647892306530872                               -3.8931764167815595                               -2.6229526460685486                               -3.244781425454893                                -4.132910594953713
1                                                 20                                                0.035                                             -2.6302434380627946                               -4.529119145114323                                -2.7775128423946995                               -3.322102890131989                                -4.263265428306314
1                                                 20                                                0.037500000000000006                              -2.529828902152171                                -5.325391089101655                                -2.5345899355840666                               -2.8625299858818236                               -4.261985776991484
1                                                 20                                                0.04000000000000001                               -2.500080871530222                                -5.97824323862311                                 -1.9848579693813329                               -2.0339064708742702                               -4.128900724318111
1                                                 20                                                0.04250000000000001                               -2.556018576218023                                -6.241951509681997                                -1.34034512199818                                 -1.1562400383664169                               -3.918133723542077
1                                                 20                                                0.04500000000000001                               -2.6752956251919606                               -6.016940948228668                                -0.8464235548993192                               -0.5642040205503466                               -3.7107754354856954
1                                                 20                                                0.04750000000000001                               -2.8147021947427415                               -5.391549888227314                                -0.6933061654730088                               -0.4853444826085529                               -3.5883875487718013
1                                                 20                                                0.05000000000000001                               -2.9208560978186218                               -4.605581050952795                                -0.9396906121750317                               -0.9529608676176915                               -3.5986712267838468
1                                                 20                                                0.05250000000000001                               -2.954096783255895                                -3.960025472922006                                -1.492347293114029                                -1.789252545311958                                -3.7387846770472635
1                                                 20                                                0.05500000000000001                               -2.9018083089988735                               -3.7016240656868633                               -2.1407329306596647                               -2.6785219709123753                               -3.955788683874458
1                                                 20                                                0.05750000000000001                               -2.7838732382690954                               -3.9286443342883577                               -2.6375663603334654                               -3.2818252368154126                               -4.166867887801667
1                                                 20                                                0.06000000000000001                               -2.6452838727217265                               -4.553762879424498                                -2.793523212377424                                -3.371391438700729                                -4.291346006980178
1                                                 20                                                0.06250000000000001                               -2.538386387645482                                -5.337081073366298                                -2.5490362769342054                               -2.9133887198875237                               -4.281058074793675
1                                                 20                                                0.06500000000000002                               -2.503746564314023                                -5.978367881495287                                -1.9976436135683613                               -2.0838244892276014                               -4.139369829241504
1                                                 20                                                0.06750000000000002                               -2.5539124305291723                               -6.231445082129503                                -1.349728480501687                                -1.199349195706564                                -3.919507084478831
1                                                 20                                                0.07                                              -2.665176210281932                                -5.99047808688984                                 -0.8493745545044915                               -0.5931439199207218                               -3.6985838292835393
1                                                 20                                                0.07250000000000001                               -2.7950872759484535                               -5.35043938824396                                 -0.6878451477089954                               -0.49389815363765255                              -3.5620012956171583
1                                                 20                                                0.07500000000000001                               -2.895567204728077                                -4.55902685618043                                 -0.9285927798449671                               -0.9415923012817072                               -3.564417849083004
